id,label
4551,0.999993
10578,1.000000
8478,1.000000
8967,0.999944
7122,0.000491
11889,0.000023
3350,0.002333
12386,1.000000
1919,0.928585
2277,0.149955
12190,0.011330
4884,0.000001
2403,0.983829
2073,0.003739
4206,0.999647
3146,0.000006
12245,0.003255
7433,0.000001
8469,0.000001
9799,1.000000
11401,0.000002
11483,0.999916
2123,1.000000
2646,0.000199
3066,0.999993
714,0.000044
8604,0.000043
11846,1.000000
5509,0.871067
6666,0.014945
10427,1.000000
10068,0.000001
10562,1.000000
12036,0.002754
9236,0.000001
5765,1.000000
11655,1.000000
8566,0.000000
1942,0.000006
7962,0.007809
8361,1.000000
11888,0.000000
9347,1.000000
11631,0.001359
8585,0.000040
7121,0.999979
4243,0.999953
2398,0.148086
6077,0.005880
4585,0.000028
1499,0.003234
2477,0.000028
10964,0.000000
3356,0.999604
4226,0.000001
5771,1.000000
10839,0.000045
1222,0.311001
5793,0.000465
2296,0.000158
7809,0.000140
1367,0.028653
444,0.003652
6311,0.003059
136,0.000014
11479,0.135967
9549,0.999995
3654,0.000461
7851,0.000004
12232,0.999969
10330,0.000002
1037,0.998809
2450,0.999843
2332,0.000023
6673,0.001102
7338,0.999998
8207,1.000000
3551,0.000024
9185,0.999965
5588,0.971975
10499,0.999891
10433,0.999999
5165,1.000000
519,0.000000
8892,1.000000
9215,0.000000
12466,0.000634
11323,0.000000
2671,1.000000
11013,1.000000
6889,0.000618
9813,0.000022
4041,0.349776
9656,0.066412
4383,0.999999
11237,0.999647
10622,0.016963
10816,0.045812
11418,0.138923
8251,0.174084
8248,0.999995
2519,0.000176
5528,0.998343
10868,0.026269
11148,0.999999
5893,0.999983
2718,1.000000
2813,0.879785
5084,0.000211
8285,1.000000
767,0.999844
3670,0.000034
12100,0.057487
7572,1.000000
2689,1.000000
9321,0.999989
10619,0.000740
301,0.004861
8779,0.997970
10632,1.000000
2691,1.000000
2959,0.001187
3169,0.000964
6036,0.011554
4933,0.000053
821,0.999997
1843,0.006859
1504,0.861239
5638,0.000198
10951,1.000000
3810,1.000000
9123,0.000033
4991,0.000000
493,0.013961
9102,0.990144
7481,0.117268
2129,0.999991
9268,0.001677
9032,0.000000
284,1.000000
7002,1.000000
8081,0.000422
6262,0.000000
6073,1.000000
10170,0.000004
3097,0.000160
8008,1.000000
1804,0.000004
11417,0.977552
10173,0.000000
2011,0.852922
4078,0.126518
12000,0.001425
2204,0.999741
3355,0.251540
8426,0.000002
6902,0.999556
7204,0.033360
6279,0.485456
546,0.304620
6342,0.038334
9022,1.000000
4387,0.000042
3166,0.504901
12487,1.000000
8725,0.979722
7942,0.002406
487,0.000001
3161,0.008558
3919,1.000000
10014,0.000925
7918,1.000000
4458,0.002412
8791,1.000000
930,1.000000
4188,0.000000
5268,0.204927
2880,0.000103
8455,0.999665
1215,1.000000
25,0.000001
2670,0.029738
5131,0.001126
10030,1.000000
8319,0.999866
8635,1.000000
12119,0.000363
10223,0.000000
5987,0.000106
10431,0.000006
3022,0.000089
11039,0.000000
4556,0.000000
11554,0.978170
2709,1.000000
6384,1.000000
41,1.000000
12410,0.000002
5203,0.999915
8636,1.000000
9424,1.000000
4637,0.960102
2336,0.999958
7511,0.000019
1928,1.000000
11738,0.001088
11819,0.000000
4489,0.019930
8765,0.000211
10690,0.000580
4698,0.980431
10078,1.000000
4273,0.003622
8012,0.312310
8162,1.000000
7721,0.000000
484,0.000001
1953,0.008384
4476,0.001407
3478,1.000000
702,0.000044
10553,0.000209
3319,0.002370
7618,0.001663
3698,0.000000
8872,0.000034
9131,0.000037
2495,0.375213
1652,0.588186
896,0.121288
3354,1.000000
100,0.031304
8468,0.000019
8544,0.850092
11721,0.000005
8863,1.000000
7452,0.000008
7821,0.000000
10593,0.598718
6716,0.999987
2674,0.000363
5474,0.000000
10265,0.060478
4115,0.000000
6887,0.979569
4335,1.000000
1417,0.000053
8558,0.000000
9880,1.000000
8690,0.000000
11486,0.999979
10149,0.000248
1048,1.000000
7969,0.999996
3134,1.000000
8473,0.008623
9085,1.000000
5149,0.001015
7384,0.000245
7837,0.999994
2082,0.115632
7265,1.000000
3328,1.000000
567,0.000045
5403,1.000000
3351,0.999221
7049,0.003887
5606,0.000020
5618,0.999949
9255,1.000000
7177,0.000011
4314,1.000000
1869,0.000586
2331,0.000681
3150,0.907186
5590,1.000000
2755,0.997009
11090,0.999992
7489,0.998302
6513,0.000351
11854,0.000057
3065,1.000000
11139,0.999999
5085,0.000150
6270,0.016483
229,1.000000
7919,0.000188
4136,1.000000
696,0.000317
1878,1.000000
8867,0.017364
7583,0.000702
11579,0.999992
7923,0.990982
2285,1.000000
2186,1.000000
2091,0.999278
1512,0.999982
6762,0.000001
9731,0.980293
1421,0.986458
1671,0.983947
2062,1.000000
8300,0.001399
12426,0.000017
4808,0.999994
5689,1.000000
11780,0.998465
2335,0.000034
80,0.000003
6239,0.999086
4613,0.000033
11420,0.999295
8948,0.954921
10468,0.000036
5035,1.000000
4189,0.000001
10770,0.999997
9640,0.000000
6353,0.000255
10113,1.000000
4875,0.128668
7192,0.000000
994,0.000000
5774,0.000099
6056,0.000002
10230,0.074471
11671,1.000000
6088,0.999996
401,0.999989
354,0.999985
4288,0.000001
9995,0.012870
1231,0.528573
11121,0.186647
5511,0.999687
10673,0.999886
8508,0.000036
11601,0.997977
2547,0.997285
9843,1.000000
8755,0.880015
3064,0.162881
10672,0.003535
3746,0.002124
9479,1.000000
2978,0.406024
10520,1.000000
4142,1.000000
4492,1.000000
11555,0.682769
11216,0.000002
3498,0.000037
6508,0.000000
359,0.013061
1524,0.000344
7259,1.000000
10739,0.858691
7741,0.000816
1125,0.000000
3105,0.997034
4566,0.999990
6087,0.999970
6629,0.989455
1862,0.000000
12150,0.630317
10857,1.000000
982,0.600840
2635,1.000000
7862,0.000001
6178,0.001177
3801,1.000000
4970,0.000000
4797,0.999999
10172,1.000000
4033,0.999994
2149,0.000000
6083,0.000000
3284,0.994712
6543,0.021520
12320,1.000000
4595,0.000224
5959,0.130413
10467,0.000003
9493,1.000000
3488,0.991373
7982,1.000000
6390,0.000328
4309,0.999994
11788,0.000001
2728,0.015629
8031,0.998263
1932,0.957087
8472,0.071978
6028,0.947413
10122,0.000179
202,0.000002
716,0.923470
8950,1.000000
2919,0.999994
1695,0.001431
7523,1.000000
3114,1.000000
7955,0.000315
2177,0.999999
10649,0.000039
5103,0.000246
1267,0.103549
7491,0.006455
4158,0.000003
4536,0.000550
11590,0.000512
1963,0.002797
10657,0.032760
1336,0.000004
11604,0.643678
8953,0.998360
2781,0.000673
8282,0.001886
5688,0.999998
7248,1.000000
1523,0.000000
12019,0.000000
10092,0.999991
9629,0.000004
10708,0.004341
9876,0.000000
9951,0.000000
4292,0.000517
5175,0.961157
117,0.000282
7031,0.991580
11228,0.037485
7025,0.000361
8871,0.000028
7777,0.000000
1562,0.999070
3110,0.994056
2586,0.000002
9589,0.963820
3975,0.012054
2911,1.000000
4473,1.000000
10710,0.107997
3650,0.999997
6375,0.854200
3641,0.999954
11560,0.000000
12204,0.000247
3155,0.999127
10096,1.000000
736,0.999926
8112,0.100554
8677,1.000000
7573,0.000018
4881,0.006844
3800,0.875509
1644,1.000000
10254,1.000000
9783,0.995175
873,0.899520
7479,1.000000
8371,0.000010
10232,1.000000
6700,1.000000
7579,0.999952
4932,0.001047
3325,0.999930
9214,0.999942
3381,0.049060
3496,0.000000
1462,0.126901
3372,0.999999
3732,0.196769
2630,0.000000
6030,0.977286
4038,0.000029
7258,0.000016
4435,0.000015
1985,0.017798
9178,0.000940
10679,0.000000
6814,0.999869
2440,0.000002
6391,0.896918
4430,1.000000
2120,0.999990
10532,0.002791
9863,0.000057
1345,0.000034
3715,1.000000
10216,0.945086
9144,0.851565
4004,0.006030
12102,0.000445
6491,0.999514
2274,0.000005
7161,0.922043
11016,0.999999
7029,0.000000
4531,1.000000
10176,1.000000
3845,0.005661
4602,0.999985
10701,0.999956
9210,0.000093
2927,0.999966
12298,0.985317
10856,0.015008
4201,0.000002
3923,0.999965
3748,0.370583
9379,0.000000
9804,0.000000
357,0.000000
9690,0.999918
3853,0.000939
3078,1.000000
240,1.000000
9061,1.000000
8557,0.998573
10831,0.998595
3585,1.000000
7252,1.000000
11509,0.027096
4284,0.110292
10345,0.999998
8599,0.000375
10124,0.999996
4456,0.999979
10103,0.000000
569,0.863685
11206,0.000105
11230,0.997705
3983,0.000000
11476,0.170819
234,0.020717
4642,0.137514
2068,0.000000
7806,0.000000
9466,0.000305
1124,0.002851
421,1.000000
10449,0.999411
503,1.000000
7912,0.999991
10977,0.000000
10480,0.000010
8522,0.014396
2294,0.880184
1957,0.000134
5114,0.999999
7638,0.000000
7495,0.062980
8714,0.000045
7526,0.999999
766,0.999940
9686,0.999571
8052,0.000000
8143,0.999943
1240,0.000001
5902,0.000040
3950,0.999983
10882,0.095280
8398,0.999997
2971,1.000000
11861,0.999998
5654,0.000001
4324,0.043858
6991,0.000076
7515,0.000965
11558,0.538556
7035,0.999976
9915,0.000015
6702,0.290142
624,0.000711
2772,0.033019
2719,0.999999
8497,1.000000
12015,1.000000
1549,1.000000
10791,0.005133
2464,1.000000
10241,0.999860
8733,0.999995
6407,0.000001
11169,0.999742
912,0.999997
3419,0.999995
12180,1.000000
7605,0.000609
8129,0.002908
1368,0.000245
11220,0.396183
9037,0.000053
9500,1.000000
856,0.000003
9961,0.004198
3266,0.000000
3572,0.999996
7716,0.786750
4836,0.880723
5900,0.000000
12128,0.000001
1964,0.357430
4591,0.000000
7763,0.000001
6408,0.011645
2900,1.000000
4074,0.000001
3522,0.997695
7684,0.999999
1559,0.000016
8280,1.000000
1216,0.999998
2484,1.000000
3413,0.999959
1152,0.001486
8079,0.016335
881,0.000010
4155,1.000000
9231,1.000000
1073,0.000013
3671,0.000050
8674,0.492078
3392,0.000029
10737,0.000006
8435,0.000000
10371,0.000006
11094,0.000015
10152,0.000005
7024,0.000000
12443,1.000000
10741,0.001622
4851,0.003345
8502,0.000006
2028,0.000005
8728,0.507368
3095,0.999972
11774,0.333668
3681,0.000082
1567,0.000000
5547,0.013217
5011,0.999542
5225,0.922285
12321,0.999950
8413,0.000014
3756,0.988819
316,0.000732
3799,1.000000
5438,0.999989
9163,0.000000
3613,0.998385
11060,0.283501
10046,0.988032
1530,1.000000
1721,0.000003
4801,0.999062
5045,1.000000
2428,0.999729
1446,0.000392
10736,0.999811
5720,0.000718
5182,0.000000
8783,0.005025
7014,0.000189
5539,1.000000
12289,0.351783
3293,1.000000
2619,0.000002
390,0.011319
40,0.000042
12239,0.051084
4363,0.000145
4378,0.999927
1883,0.000237
6994,1.000000
11777,0.021928
7595,1.000000
5443,0.999943
5915,0.999989
7823,0.999999
11908,0.000008
1574,0.999998
12489,0.999892
7985,0.484465
206,0.000085
1954,0.999995
9938,0.755837
9026,1.000000
8758,1.000000
1641,0.015571
7486,0.014095
3225,0.000002
4334,0.982932
1269,0.847947
3626,1.000000
759,0.000249
1751,0.999996
6044,0.000001
688,1.000000
8334,0.015043
847,0.000031
1792,0.000208
11335,0.999607
7157,0.000195
12229,0.952962
7546,1.000000
1977,0.999866
2421,0.000000
616,0.999629
6123,0.999987
7819,0.000002
6567,1.000000
5806,0.000127
7306,0.150952
8983,1.000000
9745,0.005179
12252,0.000000
6161,0.000004
6561,0.000312
3557,1.000000
10647,0.016925
9107,0.059058
132,0.990579
385,0.996909
8526,0.000000
5950,0.000025
9174,1.000000
9842,0.017232
2762,0.000370
4747,0.893695
2138,0.635007
11150,0.000267
8109,0.000001
2303,0.001381
5822,0.327063
8037,0.999188
2494,1.000000
11586,0.998815
4996,1.000000
11904,0.999994
12347,0.002035
11940,0.948160
689,0.000001
1191,1.000000
8649,0.000021
9450,0.000006
2195,0.115250
12155,0.051901
10413,0.000000
4779,0.000022
11857,0.000020
1341,0.000002
11664,0.000208
4187,0.000000
2093,0.000000
7984,0.004954
2233,0.000000
9952,0.004415
919,0.024581
10561,0.996465
10694,0.000004
2492,0.000000
10974,0.999893
12384,0.000010
2259,0.997411
8927,1.000000
1016,0.657884
9937,1.000000
12394,0.000000
11841,1.000000
6172,0.000029
362,0.004032
8729,0.999993
9259,1.000000
10548,1.000000
7756,0.976232
1675,0.182003
10636,0.778021
9729,0.045446
9678,1.000000
5813,0.935874
996,0.000190
8835,1.000000
1498,1.000000
11770,1.000000
5639,0.548008
5198,0.999948
5278,0.999991
3479,1.000000
6290,1.000000
11740,1.000000
12412,0.999946
10240,0.000000
2886,0.000096
2501,0.000003
11902,1.000000
5326,0.748246
5399,0.999998
3443,0.000003
313,0.054795
3212,0.999999
8195,0.011456
10756,0.999863
6419,0.000000
11044,1.000000
12276,0.000000
1803,1.000000
4030,0.235558
5036,0.707219
8925,0.520043
67,0.999998
12392,0.999984
11979,0.999959
9474,0.007169
4819,0.000104
5070,1.000000
2846,0.897366
5497,0.565291
8007,0.089467
10702,0.999994
695,1.000000
9221,0.000656
9654,0.062981
4066,0.158405
3640,0.080403
3816,1.000000
9147,0.000000
7084,0.000000
11202,0.998397
10415,0.997082
3302,1.000000
1243,0.006111
2941,0.000473
4433,0.000032
7977,1.000000
5030,0.749711
4852,0.999777
3260,0.981227
10277,0.802778
3151,1.000000
9993,0.000001
1490,0.999998
11588,0.000000
9246,0.999997
2749,0.000005
2696,0.000007
8009,0.000005
3122,0.000006
8401,0.004739
7023,0.000066
7621,0.001024
10626,0.007386
12290,1.000000
1651,0.000000
1623,0.000001
7710,0.174537
10971,0.000615
7487,0.151379
4316,0.999484
10210,0.000080
7088,0.999999
4581,0.997306
7581,0.000042
8780,0.015184
5561,0.999980
4278,0.000000
1021,0.683148
2879,1.000000
4749,0.000340
3467,0.999699
75,0.061696
2948,1.000000
12207,0.999999
4659,0.000007
11381,0.006023
985,0.007920
5558,0.330760
10751,0.000319
8900,0.000031
4503,0.005094
9814,0.116130
8204,0.000304
4138,0.989276
6907,1.000000
1242,1.000000
7005,0.000812
8303,0.999708
9077,0.070748
10510,0.035231
9001,0.997418
93,0.000000
9734,0.000007
8880,0.413654
11229,1.000000
12011,0.999988
11736,0.025857
3836,0.837433
3314,1.000000
10543,0.002562
884,1.000000
9138,1.000000
3358,0.998232
6683,0.000001
5527,1.000000
1620,0.999996
939,0.983895
9743,0.849474
5025,0.000007
6193,0.999858
12282,0.999122
8912,0.000000
968,1.000000
3094,1.000000
11866,0.099979
1014,1.000000
4406,0.961997
3918,0.999992
7360,0.000055
11632,0.000065
5199,0.063649
8571,0.743660
2045,0.377737
4846,0.999949
5642,0.999980
6015,0.001545
5934,0.000130
2418,0.000093
3734,0.998618
2229,1.000000
1719,0.999940
4073,1.000000
6009,0.000003
1968,1.000000
11036,0.999980
45,0.000009
3818,0.983798
8885,0.001082
9134,0.999999
5674,0.000005
3648,0.999999
10229,0.001321
2040,1.000000
293,1.000000
10439,0.011347
3495,0.932597
10312,0.000000
8281,0.999994
5985,1.000000
6873,0.000001
11724,0.000782
3374,1.000000
8518,0.998876
1121,0.999997
7705,0.994154
192,0.001175
11669,1.000000
2140,0.274337
3382,0.052823
8176,0.033050
3726,0.002191
9694,0.985905
8889,0.999989
6757,0.999999
2429,0.000170
1114,1.000000
7061,0.004458
9857,0.000000
2672,0.000002
10384,0.999260
2422,1.000000
11712,0.000001
3361,1.000000
1414,0.999939
850,0.000782
1697,0.003820
12407,0.999956
11997,0.999418
4235,0.998370
2249,0.775752
12132,0.549909
11124,0.000039
4772,1.000000
4983,0.000023
10529,0.000005
12222,1.000000
10663,0.998610
7051,0.999803
11338,0.361812
574,0.999253
8295,0.000001
11112,0.996397
6296,0.000507
7935,0.999646
2371,0.000354
7341,0.878261
9704,0.000000
8103,0.170138
6325,0.069675
8440,0.998444
4139,0.000001
6231,0.999923
5091,0.000158
5280,0.000002
3321,0.999999
906,0.000002
10208,1.000000
1211,1.000000
6787,0.948285
8809,1.000000
9754,0.000106
10595,1.000000
3763,0.007973
4326,0.000263
11190,0.000110
2987,0.000000
8058,1.000000
4351,0.998614
620,0.874707
11243,0.000003
4668,1.000000
8383,0.005076
10899,1.000000
7470,1.000000
665,0.000001
5012,0.000000
10266,0.000004
1493,1.000000
6963,0.999929
92,0.000000
8023,0.999993
4477,0.000027
3232,0.000000
467,1.000000
771,0.000000
3431,0.007757
9608,1.000000
12420,0.000002
8534,1.000000
4854,1.000000
1828,0.533056
237,0.000001
8491,0.507306
7170,0.000020
1433,0.958482
5295,0.015515
4120,0.000046
2224,0.000023
11730,0.042094
3402,0.000000
4457,0.999990
5506,0.050663
4071,0.999999
1288,0.026279
4880,0.000529
6484,0.000001
4981,0.000108
3508,0.996810
2022,0.143997
12440,0.999821
523,1.000000
10167,1.000000
11018,0.000162
9986,1.000000
7373,0.001144
11611,0.001749
3561,0.000000
4076,0.000081
2060,0.999024
4696,0.006510
1740,0.000253
9000,0.999518
6974,0.999983
7811,0.004123
183,0.000018
3884,1.000000
11357,0.976067
889,0.000000
4145,1.000000
2748,0.999996
8955,0.016263
260,0.000001
2552,1.000000
5739,1.000000
7917,0.000000
3566,0.201973
6744,0.131874
11682,0.000000
6096,0.000022
1569,0.970777
4511,0.999571
1618,0.000248
6987,0.274061
12242,0.000006
471,0.000000
11014,0.825276
10424,0.000001
5022,0.999994
3324,0.000038
289,1.000000
7106,0.018068
7382,0.013477
5451,0.979592
9417,1.000000
11180,0.999528
1105,0.999297
4418,0.000003
724,0.992599
1656,0.379676
9486,0.000015
3992,0.000000
11049,0.004124
11405,0.000184
4225,0.013721
6202,0.000004
6961,0.000001
2550,0.000001
4594,1.000000
11128,0.997189
3695,0.015299
6596,0.999999
3910,0.999978
4628,1.000000
9337,0.000001
4866,1.000000
5052,0.896390
4441,0.005728
2530,0.007495
518,0.996058
12280,0.056180
8726,0.000009
12014,0.999994
7539,0.216057
6436,1.000000
1692,1.000000
8130,0.000002
899,1.000000
7613,1.000000
5870,0.036350
3728,0.000002
4,0.999989
1797,1.000000
1689,0.000737
5319,0.000027
11534,0.000019
12214,0.000006
5095,0.000021
5400,0.775019
4258,1.000000
3317,0.999965
5465,1.000000
11359,0.000000
1422,0.000290
7461,0.999993
2561,1.000000
2295,1.000000
12493,1.000000
6926,0.999998
5236,1.000000
4416,0.999497
10268,0.999998
5160,0.021019
5519,0.999859
256,0.001326
2712,0.998660
11941,1.000000
8520,0.000005
5127,0.998749
505,0.000002
3586,0.000015
9357,0.999956
90,0.009462
1733,1.000000
7083,1.000000
6155,0.999949
5068,1.000000
11636,0.000059
1468,1.000000
9119,1.000000
8591,0.003611
9624,1.000000
7284,0.000004
6248,0.980988
12142,0.000003
8182,1.000000
11622,0.000000
3276,0.957474
1691,0.999498
10378,0.000021
4784,0.999964
7443,1.000000
10717,1.000000
3707,0.963109
10129,0.900128
158,1.000000
8560,0.999906
1711,0.998475
11875,0.039410
5916,1.000000
11179,0.000000
6258,0.000003
9329,0.424128
11694,1.000000
9157,0.067297
9425,0.002044
11183,0.000005
1602,0.999264
5381,1.000000
3291,0.987771
5192,0.000010
632,1.000000
10915,0.000006
4102,0.999995
12328,1.000000
10181,0.999989
2688,0.000019
2462,0.999992
8147,0.999958
8051,1.000000
3020,0.018896
4850,1.000000
8857,0.999999
1295,0.000034
7467,0.999991
7574,0.999052
11494,0.999731
86,0.465696
4059,0.067292
5608,1.000000
3815,0.001736
5065,0.000012
6498,0.000006
6663,1.000000
3024,1.000000
9516,0.999819
869,0.000020
7141,1.000000
8884,1.000000
8454,0.000000
8095,0.997279
3369,0.000009
11649,0.997972
6750,0.000000
3326,0.000322
6156,0.007684
5249,0.002957
3184,1.000000
172,0.966359
11925,0.011573
9289,0.999596
4028,0.013303
7274,0.471256
10557,0.000022
7686,0.000021
541,0.000001
6479,0.000151
10099,0.000272
7304,0.000004
415,0.999871
5432,1.000000
2427,0.000090
10818,0.000462
4989,0.866569
1412,0.000000
3503,0.000028
1513,0.001525
4414,0.000000
7802,0.000000
9611,0.290339
10239,0.000747
9637,1.000000
7625,1.000000
6410,0.009580
4343,0.999999
4384,0.000001
8,0.000335
5002,0.000002
11612,0.000067
7882,0.000000
3969,0.999953
6427,0.001516
6815,0.942013
2196,1.000000
3448,0.000085
4238,0.849157
11897,0.999999
9437,0.999999
10311,0.000028
12064,1.000000
4578,0.999997
6979,0.000003
12442,0.009723
1693,1.000000
1943,0.059093
5040,0.999996
9264,0.000385
5348,0.991356
76,1.000000
2056,0.999993
1583,0.490856
11678,0.091239
9623,0.000002
1612,0.999999
6144,0.011199
3188,0.008657
7836,0.993156
6698,0.000204
6125,1.000000
7609,0.999397
1405,0.999995
7699,0.000003
1980,1.000000
1916,0.999968
6351,0.999094
740,0.034455
12225,0.572508
199,0.999871
2407,0.000099
3198,0.992438
3483,0.001695
9398,0.999792
3776,0.026045
11414,0.108437
11966,0.022433
4101,0.000001
5749,0.051222
8330,0.000000
8991,0.490856
7557,0.000135
1538,0.999914
734,0.025134
11871,0.730859
9130,0.006766
715,1.000000
10928,0.000000
10187,1.000000
9046,0.000000
9913,0.006254
4345,0.000271
5899,0.000000
2144,0.000014
2424,0.006266
7675,0.000000
671,0.000001
9136,1.000000
10851,0.999924
7447,0.347484
8101,0.999998
215,0.999998
9834,0.000091
4691,1.000000
6915,0.000003
9585,0.000224
1566,0.002481
5352,0.027373
9281,1.000000
4706,0.000005
12209,0.000000
11274,1.000000
338,0.000001
3874,1.000000
4520,1.000000
5446,1.000000
11806,1.000000
3217,0.712175
3529,0.996649
680,0.000000
1348,0.000000
590,0.999929
1639,0.982273
5518,0.000000
2125,0.997140
11891,0.000021
2858,0.000026
4961,0.000031
8907,0.997507
3886,0.000627
10956,0.008292
9373,0.046299
9422,0.017318
4424,1.000000
4816,0.998185
8175,0.461932
3322,0.000378
4829,0.000529
2894,0.999757
1430,0.999993
828,1.000000
10588,1.000000
2103,1.000000
10026,0.999999
7949,1.000000
8139,1.000000
2804,0.969773
6589,1.000000
11538,0.000000
91,0.071700
9793,0.000000
5108,0.010636
10887,0.000000
6615,0.999250
4368,0.000002
4690,0.000000
1321,0.000001
674,0.000034
4702,0.999804
3767,0.004960
2041,0.999818
1944,0.000000
9556,0.035640
10772,0.936577
6713,0.000000
11645,0.999998
9237,0.000943
5653,1.000000
8217,0.083130
7340,0.005095
11890,0.000000
5263,0.000000
47,0.000009
4411,1.000000
11221,0.004842
9151,0.999982
8074,0.973217
4270,0.000248
12008,0.000025
8721,0.999489
1648,0.000065
530,0.000000
6221,1.000000
5594,0.736802
705,0.999244
10335,1.000000
2316,0.999996
2693,0.007797
10300,1.000000
6378,0.000894
12459,1.000000
6236,1.000000
9918,0.998954
5740,1.000000
3279,1.000000
10611,0.000022
12372,0.879153
1752,0.000040
12156,1.000000
10669,0.000000
8717,0.000000
1563,1.000000
2182,1.000000
9283,0.001277
11706,1.000000
5783,0.997020
8430,1.000000
5458,0.999980
2308,0.123405
1870,0.099222
2546,0.999739
3766,0.010919
8312,0.000004
3752,0.999993
11289,0.000000
9370,0.000000
10127,0.999979
11981,0.003556
9898,0.000009
2859,0.000100
10762,0.000003
11530,0.999936
9203,0.000000
10889,0.003039
1788,0.992300
6554,1.000000
11101,1.000000
4453,0.681805
11328,0.000007
10962,0.983452
6098,0.000010
2862,0.285967
11301,0.000006
10521,0.000008
6976,0.381883
10714,0.995079
4461,0.001120
10250,0.000004
4791,0.999937
4580,0.069530
10900,1.000000
424,1.000000
5845,1.000000
4546,0.999803
174,0.000043
7960,0.042763
3120,0.971800
4720,0.999994
6906,0.999998
7534,0.999941
302,0.000650
9010,0.000003
5148,0.999754
2290,0.002302
2514,0.999924
10890,0.000166
9900,0.000018
8392,1.000000
3216,0.999999
10819,0.000214
8799,0.999991
7570,0.513792
1723,0.004249
6842,0.999778
11168,0.018326
9372,1.000000
5129,0.026899
1859,1.000000
8437,0.000155
6616,0.000001
2752,0.984169
508,0.999990
6783,0.000009
5890,0.999999
11424,0.000087
3693,1.000000
619,0.006497
12472,1.000000
7903,0.998365
10740,0.012448
12484,0.980078
652,0.883940
6754,1.000000
11960,0.978031
3967,0.999971
7119,1.000000
3464,1.000000
11972,0.999983
3757,0.986867
8049,1.000000
5650,0.999999
1371,0.036748
4593,0.983579
5908,0.999970
6669,0.000000
1927,0.000000
10885,0.077340
8834,0.229385
7381,0.000052
3046,0.000000
9922,0.004620
6225,0.758886
1174,1.000000
11043,1.000000
7180,0.997004
10248,0.034021
6594,0.044469
5687,0.000554
5485,0.999997
356,0.983414
2717,0.963112
9336,1.000000
1282,0.001143
6578,0.007583
7512,0.007540
5120,0.999947
1989,1.000000
8727,1.000000
4882,0.000002
9699,0.999959
8749,0.000001
1207,0.999968
11489,0.000000
10363,0.000000
4833,0.002743
4662,0.000000
10375,0.003686
7218,0.999996
1858,0.000809
12022,0.999994
7676,0.000059
3996,0.999869
2433,0.736960
7020,0.046880
3236,0.000000
8493,0.000069
8196,0.017682
1031,0.040139
9518,0.020152
2581,1.000000
10733,0.697455
5020,0.001114
6723,0.000000
3434,1.000000
253,0.999995
7151,0.014405
10661,0.999936
2493,0.000000
4198,0.968468
3990,0.999981
9254,0.997148
9759,0.000000
11514,0.891656
3207,0.000036
10730,1.000000
4887,0.854722
10412,0.000062
11564,0.000000
5450,1.000000
11716,1.000000
11932,1.000000
4570,0.998651
997,0.998943
2252,0.001293
815,0.999996
2302,0.002570
3855,1.000000
11516,0.999994
459,0.999999
3486,0.998993
11304,0.938095
2770,0.999933
11226,0.000024
4792,0.999259
7852,0.000000
2789,0.993046
3711,0.001723
10705,0.999453
10786,0.000001
9447,0.000000
5549,0.000003
7446,1.000000
4921,0.002631
6229,0.999982
5829,0.999442
12111,0.983495
12057,1.000000
923,1.000000
8625,0.000756
5896,0.000102
10938,0.000020
1445,1.000000
10377,0.000085
5289,0.081001
9696,0.080535
6899,1.000000
4824,0.999919
6393,1.000000
1617,0.996829
8096,1.000000
225,0.999997
6528,0.000161
10777,0.999987
9527,0.025517
7400,0.954882
6670,0.999999
562,0.000002
122,0.000000
10497,0.999990
3820,1.000000
4194,1.000000
6983,0.000000
1526,1.000000
7561,0.000002
4023,1.000000
9651,0.999999
12304,1.000000
4648,0.000061
6806,1.000000
4037,0.004327
6076,0.007791
1187,0.000149
8563,0.000000
1842,0.999994
3257,0.000453
12131,1.000000
3357,0.999358
5470,0.941260
12339,0.000000
4660,0.000500
1918,0.000000
2825,0.000492
8911,0.000049
601,0.750261
5274,0.999997
2961,0.200320
7483,0.072178
7726,0.000508
5297,0.000000
11234,0.000001
11245,0.000635
6185,0.000000
9685,0.002146
1386,0.999998
8923,0.070545
12107,0.999999
8378,0.987724
392,0.538742
7140,0.000000
1214,0.999934
2223,0.999384
8634,1.000000
3631,0.854407
9198,0.001195
846,1.000000
1159,0.000069
1908,0.999172
8436,0.001768
7792,0.000096
1615,0.000054
4563,0.007835
8122,0.999906
8306,1.000000
12367,0.999807
1784,0.203051
6973,0.000004
31,1.000000
8415,0.999996
8216,1.000000
3804,0.000007
2571,0.000010
11248,1.000000
3594,0.000289
944,0.999911
10811,1.000000
9483,0.001342
9855,0.000001
5420,1.000000
9025,0.920104
12279,1.000000
5349,0.999209
5811,0.000077
12097,0.000133
6939,0.000002
12158,1.000000
3765,0.999997
8161,0.189794
9559,0.999741
4753,0.004079
1678,0.999982
10634,0.000019
2038,0.971141
10201,0.000024
4513,0.002026
7994,0.016834
4709,0.068718
640,0.000004
2834,0.999597
8173,0.000281
3688,0.999994
4338,0.999932
7356,0.101674
9092,0.256704
2677,0.290701
7781,0.003636
10237,0.000002
8263,0.996809
9481,1.000000
8989,0.000001
928,0.000057
10881,0.999989
6449,0.999996
6553,0.000008
4036,0.996925
8492,0.000000
3468,0.999999
757,1.000000
8146,0.026801
